jaundice,D03.383.663.283.446.520.914
jaundice,D02.455.849.575.812
jaundice,D01.837.800
jaundice,D02.145.150.500
jaundice,D02.145.150.500
jaundice,D04.210.500.054.079.429.625
jaundice,D04.210.500.054.079.429.625.300
jaundice,D02.455.526.439.600
jaundice,D02.455.326.146.485.222.222
jaundice,Y03.020
jaundice,D04.210.500.105.225.272
jaundice,D04.210.500.105.225.272
jaundice,D04.210.500.105.225.272
jaundice,D02.455.426.559.847.181.384.340.500
jaundice,Y03.020
jaundice,D02.455.426.559.847.638
jaundice,D04.210.500.745.432.769.344
jaundice,D04.210.500.745.432.769.344
jaundice,D04.210.500.745.432.769.344
jaundice,D04.210.500.745.432.769.344
jaundice,D04.210.500.745.432.769.344
jaundice,Y03.020
jaundice,D04.210.500.745.432.769.344
jaundice,Y03.020
jaundice,D09.698.365.272.300
jaundice,D02.691.800.338
jaundice,D02.691.800.338
jaundice,D03.633.100.079.080.070.216
jaundice,D03.633.100.079.080.070.216
jaundice,D02.455.426.559.847.799.306
jaundice,D02.065.355
jaundice,D02.241.223.805.225
jaundice,D03.633.100.759.646.138.395.250
jaundice,D02.705.539
jaundice,D02.241.081.018.214.500
jaundice,D01.210.375
jaundice,D01.210.375
jaundice,D02.455.526.439.294
jaundice,D02.455.526.439.292
jaundice,D02.455.526.439.292
jaundice,D02.455.326.271.367.300
jaundice,D02.241.223.601.210
jaundice,D02.241.223.601.210
jaundice,D02.241.223.601.210
jaundice,D02.241.223.601.210
jaundice,D02.065.589.099.750.625.150.205
jaundice,D02.065.589.099.750.625.150.205
jaundice,D02.455.426.559.389.261.220
jaundice,D02.705
jaundice,D02.241.223.805
jaundice,D02.241.223.805
jaundice,D03.633.100.759.590.138.325.105
jaundice,D02.455.526.439.371
jaundice,D02.455.526.439.371
jaundice,D10.212.302
jaundice,D10.212.302
jaundice,D10.212.302
jaundice,D02.241.223.805.250
jaundice,D02.241.223.805.250
jaundice,D02.241.223.805.250
jaundice,D02.241.081.337.502
jaundice,D02.654.442.200
jaundice,D02.654.442.200
jaundice,D02.654.442.200
jaundice,D02.241.223.805
jaundice,D02.455.426.559.389.150.700.175
jaundice,D26.310
jaundice,D03.383.742.698.253.650
jaundice,D02.455.426.559.389.703.280
jaundice,D02.455.426.559.389.657.410.595.303
jaundice,D03.132.327.412.225
jaundice,D03.132.327.412.225
jaundice,D04.210.500.247.222.159.478.387.300
jaundice,D04.210.500.247.222.159.478.387.300
jaundice,D04.210.500.247.222.159.478.387.300
jaundice,D02.241.223.805.225
jaundice,Y03.020
jaundice,D02.241.223.805
jaundice,D02.241.223.805
jaundice,D03.383.066.200
jaundice,D02.455.426.100.050.035.500
jaundice,D02.691.088.100
jaundice,Y03.020
jaundice,D02.241.223.805
jaundice,D02.241.223.805
jaundice,D02.455.426.559.389.261.250
jaundice,D02.241.223.805
jaundice,D04.210.500.247.515.500
jaundice,Y03.020
jaundice,D04.210.500.247.515.500
jaundice,D04.210.500.247.515.500
jaundice,D03.383.663.283.266.450.260.222
jaundice,D02.092.146.350
jaundice,D03.383.725.227
jaundice,D03.383.725.227
jaundice,D02.241.081.251.869.220.250
jaundice,D02.705.400.625.230
jaundice,D02.455.426.559.389.703.397
jaundice,D02.455.426.392.368.242.888.389
jaundice,D02.455.426.392.368.242.888.389
jaundice,D02.455.426.392.368.242.888.389
jaundice,D02.886.680.350.250
jaundice,D02.455.426.559.847.562.050.200.175
jaundice,D02.455.426.559.847.562.050.200.175
jaundice,D02.455.426.559.847.562.050.200.175
jaundice,D02.455.426.559.847.562.900.200
jaundice,D03.383.725.259
jaundice,D20.215.784.500.350
jaundice,D20.215.784.500.350
jaundice,D02.886.778.260
jaundice,D04.210.500.745.432.296
jaundice,D03.383.725
jaundice,D03.383.129.708.089
jaundice,D02.455.426.559.389.097
jaundice,D02.886.675
jaundice,D03.383.129.308.250
jaundice,D03.383.533.249
jaundice,D02.241.081.114
jaundice,D02.455.426.559.847.117.159.205.400
jaundice,D02.455.426.559.847.117.159.205.400
jaundice,D12.644.456.345.360
jaundice,D12.644.456.345.360
jaundice,D02.886.092.408
jaundice,D02.886.092.408
jaundice,D02.886.092.408
jaundice,Y03.020
jaundice,D23.946.123.329
jaundice,D23.946.123.329
jaundice,D02.455.526.439.416
jaundice,D02.355.601.400
jaundice,D03.383.129.308
jaundice,D03.383.129.308
jaundice,D02.455.526.728.650.594
jaundice,Y03.020
jaundice,D12.644.400.575.281.231.500
jaundice,Y03.020
jaundice,D02.065.277
jaundice,D03.383.725
jaundice,D02.455.426.559.847.562.050.200.175.200
jaundice,D02.455.426.559.847.562.050.200.175.200
jaundice,D04.210.500.745.640
jaundice,Y03.020
jaundice,D03.383.663.283.240.190
jaundice,Y03.020
jaundice,D02.355.291.411
jaundice,D03.383.129.799
jaundice,D03.633.100.786.375
jaundice,D01.248.497.158.874
jaundice,D02.262.775
jaundice,D02.033.100.624
jaundice,D04.210.500.365.415.248
jaundice,Y03.020
jaundice,D04.210.500.365.415.248
jaundice,Y03.020
jaundice,D04.210.500.365.415.248
jaundice,Y03.020
jaundice,D06.472.334.851.437.988
jaundice,D04.210.500.365.415.414
jaundice,D04.210.500.365.415.414
jaundice,Y03.020
jaundice,D02.241.081.018.386.682.300
jaundice,D02.092.146.859.717
jaundice,Y03.020
jaundice,D02.092.782.258.368.265
jaundice,D02.092.782.258.368.265
jaundice,D02.033.375
jaundice,D02.033.375
jaundice,D04.210.500.668.651.568.291
jaundice,D04.210.500.668.651.568.291
jaundice,D04.210.500.668.651.568.291
jaundice,D04.210.500.668.651.568.291
jaundice,D02.705.539
jaundice,D02.455.849.575.812
jaundice,D02.705.539
jaundice,D03.383.129.308.432.555
jaundice,D03.633.100.810.200
jaundice,D03.633.100.810.200
jaundice,D03.633.100.079
jaundice,D02.705.400
jaundice,D02.455.326.146.379.350
jaundice,D02.065.793
jaundice,D02.705.429.500.830
jaundice,D02.455.426.559.847.638.960.675.250
jaundice,D02.455.426.559.847.638.960.675.250
jaundice,D02.455.326.271.665.202.495.250
jaundice,D02.455.326.271.665.202.495.250
jaundice,D02.241.223.200.054.500
jaundice,D02.455.426.559.389.657.852.900
jaundice,D02.455.426.559.389.657.852.900
jaundice,D02.886.675.215
jaundice,D03.383.725.203.250
jaundice,D02.705
jaundice,D03.383.742
jaundice,D02.626
jaundice,D03.383.129.799
jaundice,D02.705.400.625.300
jaundice,D02.241.081.114.968.500.625
jaundice,D02.241.081.114.968.500.625
jaundice,D02.241.081.114.968.500.625
jaundice,D02.626
jaundice,D02.455.849.575.812
jaundice,D01.490.100
jaundice,D02.241.081.018.588
jaundice,Y03.020
jaundice,D02.455.426.559.389.115.800
jaundice,Y03.020
jaundice,D02.455.426.559.389.115.800
jaundice,Y03.020
jaundice,D005343
jaundice,D04.210.500.054.079.500
jaundice,D02.626
jaundice,D03.383.129.799
jaundice,D02.626
jaundice,D03.383.129.799
jaundice,D03.383.606
jaundice,D03.383.129.539
jaundice,D03.383.129.539
jaundice,D03.383.663.283.266.450
jaundice,D10.627.430
jaundice,D005411
jaundice,D02.065.589.099.750.625.150.250
jaundice,D02.065.589.099.750.625.150.250
jaundice,D03.383.742.680.852.300.350
jaundice,D03.383.742.680.852.300.350
jaundice,D03.383.129.799.450
jaundice,D02.241.223.601
jaundice,D03.383.246
jaundice,D03.383.129.578
jaundice,D04.210.500.745.432.370
jaundice,Y03.020
jaundice,D02.092.146
jaundice,D03.633.300.953
jaundice,D02.065.064.150
jaundice,D02.065.064.150
jaundice,D02.455.426.779.347
jaundice,D03.633.100.733.631.192.500
jaundice,Y03.020
jaundice,D02.455.426.779.347
jaundice,D03.383.742.698.875.404
jaundice,D03.383.742.698.875.404
jaundice,D04.210.500.054.079.429.154.349
jaundice,D02.886.369.326
jaundice,Y03.020
jaundice,D02.092.080
jaundice,D03.633.100.079.080.070.348
jaundice,D02.241.081.751.161
jaundice,D02.065.199.420
jaundice,D02.065.199.420
jaundice,D02.065.199.420
jaundice,D02.065.199.420
jaundice,D04.210.500.054.079.129.114
jaundice,D02.065.199
jaundice,D02.626
jaundice,D02.455.849.575.812
jaundice,D03.633.100.473.305
jaundice,D03.633.100.473.305
jaundice,D02.092.570.665.250
jaundice,D02.065.064
jaundice,D02.886.675.867
jaundice,D03.633.100.733.631.400
jaundice,D02.065.589.099.124.300.500
jaundice,D02.065.589.099.124.300.500
jaundice,D03.383.663.283.266.450.400
jaundice,D03.633.100.733.631.400.800.350.450
jaundice,D02.455.426.559.389.150.700.175
jaundice,Y03.020
jaundice,D02.705.629.500
jaundice,D02.705.629.500
jaundice,D04.210.500.365.415.248.660
jaundice,D04.210.500.365.415.248.660
jaundice,D02.455.326.146.432
jaundice,D03.383.312
jaundice,D03.383.312
jaundice,D02.640.600.313
jaundice,D02.065.884.725.300
jaundice,D04.210.500.247.222.222.347.389
jaundice,D04.210.500.247.222.222.347.389
jaundice,D03.383.663.283.266.450
jaundice,D03.633.100.759.758.399.454.250.300
jaundice,D02.241.081.114.968.500.750
jaundice,D02.241.081.844.915.162
jaundice,D02.241.081.114.968.500.750
jaundice,Y03.020
jaundice,D03.383.663.283.266.450.400.375
jaundice,D03.383.663.283.266.450.400.375
jaundice,D03.383.663.283.266.450.400.375
jaundice,D09.408.051.374
jaundice,D09.408.051.374
jaundice,D02.455.849.765.787
jaundice,D20.215.784.500
jaundice,D02.540
jaundice,D02.455.849.291.400
jaundice,D02.540
jaundice,D02.455.849.291.400
jaundice,D02.540
jaundice,D02.455.849.291.400
jaundice,D02.540
jaundice,D02.455.849.291.400
jaundice,D02.455.849.919.277
jaundice,D02.455.849.919.277
jaundice,D02.455.849.919.277
jaundice,D02.455.849.919.277
jaundice,D02.241.223.100.050.400.300
jaundice,D02.886.590.795
jaundice,D02.886.590.795
jaundice,D005938
jaundice,D005938
jaundice,D09.947.875.359.448
jaundice,D09.947.875.359.448
jaundice,D12.644.456.448
jaundice,D12.644.456.448
jaundice,D12.644.456.448
jaundice,D12.644.456.448
jaundice,D02.455.426.559.847.799.306.400.350
jaundice,D12.644.456.448.500
jaundice,D12.644.456.448
jaundice,Y03.020
jaundice,D02.886.590.795.575
jaundice,D02.886.590.795.575
jaundice,D02.886.590.795.575
jaundice,D02.455.849.919.530.444
jaundice,D02.455.849.919.530.466
jaundice,D03.633.100.473.144
jaundice,D01.268.556.322
jaundice,D02.241.081.337.463.703.451
jaundice,D03.633.100.127.275
jaundice,D03.633.100.127.275
jaundice,D03.633.100.079
jaundice,D03.383.742
jaundice,D02.078.370.460
jaundice,D20.215.784.500
jaundice,D05.750.078.739
jaundice,D03.383.129.385
jaundice,D03.383.129.385
jaundice,D03.383.129.385
jaundice,D02.455.526.340
jaundice,D09.698.373.400
jaundice,D02.455.526.439.516
jaundice,D02.455.526.439.516
jaundice,D02.455.526.439.516.350
jaundice,D02.455.526.439.516.350
jaundice,D006540
jaundice,D03.383.663.283.266.450.252.500
jaundice,D02.455.426.559.389.185.680
jaundice,D02.455.526.368
jaundice,D02.455.426.559.389.185.680
jaundice,D02.455.526.439.600
jaundice,D02.455.426.559.389.150.700.175.450
jaundice,D03.132
jaundice,D03.633.100.531.820
jaundice,D03.132
jaundice,D03.633.100.531.820
jaundice,D02.455.326.271.665.202.495.270
jaundice,D20.215.784.500.350
jaundice,D02.886.952.450
jaundice,D03.383.710.605.500
jaundice,D03.132.098
jaundice,D01.268.406
jaundice,D01.248.497.158.685.750.424
jaundice,D01.248.497.158.685.750.424
jaundice,D02.241.223.100.300.200.299
jaundice,D02.241.223.100.300.200.299
jaundice,D03.132.206.636
jaundice,Y03.020
jaundice,D03.383.129.799.550
jaundice,Y03.020
jaundice,D03.383.606.515
jaundice,D02.455.849.291.037
jaundice,Y03.020
jaundice,D02.455.426.559.389.657.684
jaundice,Y03.020
jaundice,D02.455.849
jaundice,D02.241.223.701.430
jaundice,D02.241.223.701.430
jaundice,D02.455.526.728.650.730.243.250
jaundice,D03.383.129.308
jaundice,D03.633.300.240.485
jaundice,D02.455.426.559.389.261
jaundice,D02.455.426.559.847.486.487
jaundice,D02.065.884.540
jaundice,D03.633.100.473.400
jaundice,D03.633.100.473
jaundice,D03.633.100.473.420
jaundice,D03.633.100.473.420
jaundice,D02.241.223.701.450
jaundice,D12.776.097
jaundice,D23.946.123.329
jaundice,D12.776.543.695.444
jaundice,D03.383.742.680.852.300.400
jaundice,D10.251.355.391
jaundice,D03.383.129.308.030
jaundice,Y03.020
jaundice,D03.383.129.308.432.555
jaundice,D02.455.426.559.389.185.413
jaundice,D03.132.151.425
jaundice,D02.033.100.400
jaundice,D02.705.539
jaundice,D02.355.601.570
jaundice,D02.522.818.222
jaundice,D02.442.436
jaundice,D02.442.436
jaundice,D26.310
jaundice,D02.442.436
jaundice,D03.383.679.750
jaundice,D03.633.400.811.700
jaundice,D03.383.663.283.446.794
jaundice,D02.241.223.601.238.306
jaundice,D10.212.302.380.410.385
jaundice,Y03.020
jaundice,D02.033.100.291.439
jaundice,D02.886.778
jaundice,D02.455.426.559.389.703
jaundice,D02.033.800.813.480
jaundice,D02.065.277
jaundice,D03.383.129.385
jaundice,D03.383.725.203.310
jaundice,D03.383.129.799.550
jaundice,D03.383.129.799.550
jaundice,D03.383.129.799.550
jaundice,D02.540.576.500.997
jaundice,D10.627.700
jaundice,D04.345.566
jaundice,D20.215.784.500.350
jaundice,D03.383.066
jaundice,D03.383.129.799
jaundice,D03.383.066
jaundice,D03.383.129.799
jaundice,D10.627.700
jaundice,D02.355.601.200
jaundice,D03.383.066
jaundice,D03.383.663.283.266.450.284.388
jaundice,D03.383.606.560
jaundice,D03.383.606.560
jaundice,D03.383.606.560
jaundice,D03.383.606.560
jaundice,D02.540.576.500.992.445
jaundice,D02.886.590.700.545
jaundice,Y03.020
jaundice,D03.383.663.718
jaundice,D03.383.663.718
jaundice,D03.633.100.473.144
jaundice,D03.383.129.578
jaundice,D03.383.533.640
jaundice,D03.383.533.640
jaundice,D02.033.100.291.460
jaundice,D09.698.629.305.423
jaundice,D03.383.931.480
jaundice,D02.886.640.074.249
jaundice,D03.633.100.786.516
jaundice,D01.268.556.435
jaundice,D02.705.429.500
jaundice,D02.455.326.146.571
jaundice,D03.383.129.385.475
jaundice,D03.383.129.385.475
jaundice,D10.627.700
jaundice,D02.455.849
jaundice,D10.627.700
jaundice,D02.455.849
jaundice,D10.627.700
jaundice,D02.455.849
jaundice,D02.241.223.805.810.400
jaundice,D02.705.429.812.500
jaundice,D02.065.064.432
jaundice,D02.065.064.432
jaundice,D02.065.199.092.500
jaundice,D02.455.426.559.389.140.450
jaundice,D02.540.150
jaundice,Y03.020
jaundice,D02.455.426.559.389.703.515
jaundice,D10
jaundice,D09.400.500
jaundice,D09.400.500
jaundice,D09.400.500
jaundice,D09.400.500
jaundice,D09.400.500
jaundice,D12.644.456.345.600
jaundice,D04.210.500.105.225.480
jaundice,D04.210.500.105.225.480
jaundice,D04.210.500.105.225.480
jaundice,D04.210.500.105.225.480
jaundice,Y03.020
jaundice,D03.383.621.440
jaundice,D03.383.742.698.553
jaundice,D02.455.426.559.847.181.384.340.500
jaundice,D02.455.426.559.847.181.384.340.500
jaundice,D02.455.426.559.847.638.400
jaundice,D02.455.426.559.847.638.400
jaundice,D02.455.426.559.847.638.400
jaundice,D02.455.426.559.847.638.400
jaundice,D10.251.355.255.100.450.855.455
jaundice,D03.383.663.283.266.450.260.555
jaundice,D03.383.129.539
jaundice,D03.633.100.810
jaundice,D03.383.742
jaundice,D02.065.884
jaundice,D03.383.710.400
jaundice,D02.455.426.559.847.117.600
jaundice,E02.183.750.500
jaundice,D09.400.420.110
jaundice,D03.633.100.733.631.400.800.350.450
jaundice,D02.455.526.728.650.730.243
jaundice,D04.210.500.745.432.769.344
jaundice,D02.455.426.559.847.562.050.200.175
jaundice,D03.633.100.733.631.192.500
jaundice,D03.132.436.681.827.817
jaundice,D02.705.400.625
jaundice,D02.455.426.559.389.115.475
jaundice,D03.633.100.079.080.550
jaundice,D04.210.500.745.745.654.829.395.700.500
jaundice,D04.210.500.745.745.654.829.395.700.500
jaundice,D02.065.199.092
jaundice,D03.383.129.708.089
jaundice,D02.241.223.100.050.400.200.555
jaundice,D03.633.100.810.410
jaundice,D04.210.500.745.432.531
jaundice,D03.633.100.473.914.481
jaundice,D02.033.415.510.500.605
jaundice,D02.033.415.510.500.605
jaundice,D03.383.129.308.432.555.620
jaundice,D03.383.742.698.253.434
jaundice,D01.210.450.150.525
jaundice,D01.210.450.150.525
jaundice,D01.268.556.504
jaundice,D02.455.849.291.037
jaundice,Y03.020
jaundice,D02.078.370.141.450
jaundice,D02.078.370.141.450
jaundice,D02.078.370.141.450
jaundice,D02.078.370.141.450
jaundice,D02.092.877.883.555.500
jaundice,D02.092.782.258.368.500
jaundice,D02.092.782.258.368.500
jaundice,D02.092.782.258.368.500
jaundice,D02.886.675.867.537
jaundice,D02.705.539
jaundice,D02.886.489.600
jaundice,D02.886.489.600
jaundice,D02.241.081.251.583.555
jaundice,D02.886.030.676
jaundice,D02.886.030.676
jaundice,D03.633.100.733.631.192.500
jaundice,D03.633.100.733.631.192.500
jaundice,D03.633.100.733.631.192.500
jaundice,D03.633.100.733.631.192.500
jaundice,D02.455.526.439.610
jaundice,D02.355.417.600
jaundice,D03.383.663.283.446.794.500
jaundice,D03.383.663.283.446.794.500
jaundice,D03.383.663.283.446.794.500
jaundice,D02.886.590.795
jaundice,D02.455.426.559.847.149.500
jaundice,D02.455.426.559.847.149.500
jaundice,D02.092.311.200.538
jaundice,D02.092.311.200.538
jaundice,D03.633.100.473.808
jaundice,D02.691.750.100.738
jaundice,D02.886.030.230
jaundice,Y03.020
jaundice,D02.691.750.100.738
jaundice,D02.455.326.146.100.050.500.500
jaundice,D02.092.471.683.152.670
jaundice,D02.092.471.683.152.670
jaundice,D02.241.223.601.600
jaundice,D04.210.500.745.432.769.795.539
jaundice,D04.210.500.054.079.429.824.664
jaundice,D03.132.327.287.689
jaundice,D02.065.064
jaundice,D02.065.884.600
jaundice,D02.065.884.600
jaundice,D02.640.672.500
jaundice,D02.640.672.500
jaundice,D03.383.725.463
jaundice,D02.455.426.559.847.638.400
jaundice,Y03.020
jaundice,D02.065.589.099.750.750.050.500
jaundice,D03.383.129.308.550
jaundice,D03.633.100.079.080.575
jaundice,D02.540.576.500.999
jaundice,D04.210.500.365.415.580
jaundice,D04.210.500.365.415.580
jaundice,D02.455.426.559.847.562.900.550
jaundice,D02.241.223.805.250
jaundice,Y03.020
jaundice,D02.241.223.805.250
jaundice,Y03.020
